record_ID,units_sold
224053,-355258.2624613743
224054,-355188.06288986886
224056,-788680.8035614337
224058,-313728.4719689354
224059,-313730.0453197163
224060,-433462.1411051741
224063,-313740.8924890458
224064,-313466.3876061476
224065,-315125.5752046063
224068,-317435.1480470598
224069,-317418.0687442025
224070,-321846.8042297393
224071,-462831.56880353094
224072,-546568.1964549603
224074,-322837.78739523556
224075,-323520.03946824465
224076,-323390.0653751701
224078,-355244.54047427763
224079,-355174.3409027722
224081,-788679.4576742441
224084,-313726.2809706772
224085,-313727.71361499367
224086,-433499.5734045315
224088,-313733.85946600785
224089,-313460.7603322392
224090,-315126.97222119104
224094,-317451.2073892934
224095,-317420.7140000544
224096,-321846.14683022123
224097,-462831.7698151681
224098,-546568.3974665974
224099,-322834.2596855652
224100,-323521.43648482946
224101,-323389.77391418174
224104,-355189.38037744403
224105,-788681.0657505256
224106,-976475.6048870778
224107,-313711.50675086107
224108,-313712.7283354809
224109,-313723.64585804264
224110,-313448.22638312564
224111,-315110.3688173374
224115,-317432.774801402
224116,-317474.65409538744
224119,-323504.0591954214
224120,-323372.95945063134
224123,-313711.47135617444
224124,-313712.8336472587
224125,-433484.7637900288
224128,-313723.2586971949
224129,-313448.4020481357
224130,-315109.2781241675
224133,-318636.5252067875
224134,-317433.16152610874
224135,-317474.689053933
224136,-321833.35802502534
224137,-462814.4978375378
224138,-546551.1254889669
224139,-322820.7164292424
224140,-323503.5313281092
224141,-323372.9944091769
224143,-355227.4695082844
224144,-355157.269936779
224145,-788662.3867082507
224148,-313709.1409598749
224149,-313710.50325095915
224150,-433482.36304049706
224151,-433859.12438681646
224153,-313723.2499575585
224154,-313448.32295526704
224155,-315109.83221038885
224156,-314870.63819120784
224157,-315672.5672422515
224158,-318634.6872831135
224159,-317433.5045526334
224160,-317472.7104237946
224161,-321836.5687306729
224162,-462814.4890979014
224163,-546551.1167493305
224164,-322816.9789682985
224165,-323503.8743546339
224166,-323372.493196915
224167,-574915.3828482411
224168,-355242.29923168273
224169,-355172.0996601773
224171,-788663.7850332587
224172,-976416.5761028602
224173,-786973.2795945589
224174,-313708.7293246822
224175,-313669.4059334832
224178,-313448.05202653876
224179,-315106.18432651414
224180,-314869.94514308625
224181,-315673.49231847085
224183,-317429.8566687588
224184,-317470.46960456425
224185,-321837.60222207534
224186,-462814.2181691731
224187,-546550.8458206023
224188,-322816.70803957025
224189,-323501.774241868
224190,-323369.9006115236
224192,-355240.9730044712
224193,-355170.7734329658
224195,-788663.5141045304
224196,-976417.6644596116
224197,-786970.8838964956
224198,-313671.07809827384
224199,-313672.5107425903
224200,-433484.2048894405
224201,-433856.24679853185
224203,-313723.33297569654
224204,-313448.19491370843
224205,-315108.93028327584
224209,-317432.1101528949
224210,-317474.0598001125
224211,-321841.71900565585
224212,-462813.86858371727
224213,-546550.4962351464
224215,-322820.0168221896
224216,-323503.324193682
224217,-323371.9430359631
224218,-574899.9238710223
224219,-355226.8402544639
224220,-355156.6406829585
224221,-864627.0828417019
224222,-788661.7574544302
224224,-785300.9520049195
224225,-313671.2277911999
224226,-313671.91043954436
224228,-313723.7795694349
224229,-313448.8525671434
224230,-315108.3215785309
224233,-318635.92042731197
224234,-317425.2297846583
224235,-317474.36568738637
224236,-321822.16037464107
224237,-462814.1744709911
224238,-546510.4133409492
224239,-322820.39306269574
224240,-323502.5747824726
224243,-355227.14614173776
224244,-355156.94657023234
224248,-313712.58128999674
224249,-313714.0139343132
224250,-433486.0144303155
224251,-433858.6811167978
224253,-313724.86110364273
224254,-313450.28586751234
224255,-315110.458411222
224257,-317433.6382808411
224258,-317475.3065151298
224259,-321834.6945064276
224260,-462815.6077713601
224261,-546552.2354227892
224263,-322821.4042436714
224264,-323504.5005554671
224266,-574901.6630586651
224267,-355228.57944210677
224268,-355158.37987060135
224270,-788663.496642073
224273,-313709.2362235932
224277,-313723.5562809734
224278,-313448.55892544973
224279,-315106.5505189607
224280,-314871.014867855
224281,-315673.15497859527
224282,-318635.13431299286
224283,-317431.41886615293
224284,-317471.8207422618
224285,-321844.19361436367
224286,-462814.7250680841
224287,-546551.3527195132
224289,-322817.2149384812
224290,-323502.28114077897
224291,-323370.40751043457
224292,-574914.5635199406
224293,-355241.4799033822
224294,-355171.28033187677
224295,-313710.08396832366
224296,-313711.5166126401
224298,-313724.2633192394
224299,-313449.26596371573
224300,-315101.7810378423
224301,-314872.21437874646
224304,-317366.5045004579
224305,-317472.66848699225
224306,-321834.6272566007
224307,-462815.5728128145
224310,-323503.12888550945
224311,-323371.255255165
224314,-355172.1280766072
224317,-313712.4521898755
224318,-433484.2416261812
224320,-313724.8471303138
224321,-313449.70906832564
224322,-315108.6152538554
224323,-314872.23536396306
224326,-317433.13183488656
224327,-317473.53371099546
224328,-321845.62517016847
224329,-462816.43803681777
224330,-546553.0656882469
224332,-322818.92790721485
224333,-323503.99410951266
224334,-323372.1204791682
224335,-574916.2764886742
224336,-355243.1928721158
224337,-355172.9933006104
224339,-788665.733972175
224340,-976417.1657562968
224341,-786974.9161447798
224344,-313724.7239031221
224345,-313450.0783137595
224346,-315111.6579221135
224348,-318636.30193514156
224349,-317434.48602557153
224350,-317410.1572001558
224351,-321833.32455452316
224352,-322818.94538648764
224353,-323495.0452439167
224356,-355244.2656498719
224361,-433861.3615444181
224362,-313725.57295627566
224363,-313450.92736691306
224364,-315112.5069752671
224365,-315676.57871854183
224367,-317436.5310836728
224368,-317435.48887982726
224369,-321846.2806428982
224372,-322819.58337994455
224373,-323507.463711531
224376,-355174.7040718234
224377,-313714.11946600245
224378,-313715.5521103189
224379,-433487.5526063213
224381,-313726.75104580953
224382,-313451.8943967503
224383,-315112.3483533888
224386,-317436.44281502673
224387,-317477.3371637611
224388,-321836.00613485335
224389,-462817.14594736585
224391,-322823.2941858382
224392,-323506.742263795
224393,-323375.64251900493
224394,-574903.2012346708
224395,-355230.1176181125
224396,-355119.529265136
224397,-788665.0348180787
224399,-313674.1463936152
224400,-313675.5790379317
224401,-433446.20476057095
224403,-313726.90923154674
224404,-313451.77116955863
224405,-315112.50653912604
224409,-317435.89746844175
224410,-317476.6511107117
224411,-321839.19528024545
224412,-322823.3820183432
224413,-323506.7597430678
224414,-323375.6599982777
224415,-574903.2187139436
224417,-355159.93552587985
224418,-313711.86685414845
224419,-313713.15879200044
224422,-313450.8377898439
224423,-315104.93161084584
224427,-317434.0494967082
224428,-317474.45137281704
224429,-321845.9800061323
224430,-462817.35569863935
224431,-546553.9833500684
224432,-322819.84556903644
224433,-323504.91177133424
224434,-323373.0381409898
224436,-355244.1105339374
224437,-355173.910962432
224440,-313711.9363350985
224441,-313713.43933264725
224442,-433485.5101818818
224444,-313726.18603924656
224445,-313450.6258578652
224446,-315111.64264036145
224447,-314874.1370987536
224448,-315676.2772094939
224449,-318638.11583742703
224450,-317435.10392290936
224451,-317475.8575651793
224452,-321831.5052938305
224453,-462817.4955328217
224454,-546554.1231842508
224456,-322819.9854032188
224457,-323507.09184925084
224458,-323375.4996318353
224459,-574918.3892831614
224460,-355245.30566660303
224461,-355175.1060950976
224462,-864630.7097908064
224464,-313712.74781286024
224465,-313714.5322233378
224469,-313452.0001614846
224470,-315110.6249340855
224474,-317435.2118683489
224475,-317414.6091332112
224476,-321849.6750941328
224479,-323505.93343651044
224480,-323373.4969803084
224483,-355175.0733340727
224484,-313676.7259283777
224485,-313678.15857269417
224486,-433449.1515493779
224488,-313728.1139929463
224489,-313453.0462841904
224490,-315114.3444796155
224494,-317435.83587166143
224495,-317451.6453905545
224496,-321830.86955540377
224497,-462818.5792477348
224498,-546555.2068991639
224499,-322824.72748620715
224500,-323508.0348576995
224501,-323377.0758193739
224502,-574904.6345350398
224503,-355231.55091848143
224504,-355161.351346976
224506,-788666.4681184477
224511,-313678.6983782449
224512,-313679.74828063365
224513,-433451.20984036056
224516,-313730.86741455214
224517,-313455.8700590284
224518,-315117.0979012213
224519,-314879.6627128457
224522,-317439.29282558936
224523,-317479.7650549304
224524,-321839.4428608561
224527,-322827.480907813
224528,-323510.8586325376
224529,-323379.75888774754
224531,-355234.233986855
224532,-355164.0344153496
224533,-976424.255511387
224535,-313716.7693540256
224536,-313718.2723515743
224537,-433490.20249434444
224539,-313730.1044661548
224540,-313456.02170264994
224541,-315112.746937981
224542,-314878.97011768067
224543,-315680.89916872437
224544,-318642.3156772642
224545,-317437.9670513344
224546,-317479.42422592646
224547,-321852.0785109572
224548,-462822.3285517487
224549,-546557.3380788368
224550,-322824.81842214585
224551,-323509.88462444366
224552,-323378.0109940992
224553,-574881.7782221342
224554,-355188.38934037037
224555,-355138.49503407034
224556,-864635.5428097334
224557,-788671.624487106
224559,-787021.1954411818
224560,-313715.85912341723
224561,-313717.6435338948
224563,-313730.2495340297
224564,-313454.40793971944
224565,-315113.59553817805
224566,-314877.70812091127
224567,-318642.03862574574
224568,-317437.4085868871
224569,-317478.0215226926
224570,-321851.0979271166
224571,-322824.11925123417
224572,-323509.1854535319
224573,-323377.3118231875
224575,-355248.38421613513
224576,-355178.1846446297
224577,-313720.892464298
224585,-323501.36452828423
224589,-313719.68617824576
224590,-313721.25952902663
224591,-433493.11931856454
224593,-313731.96599189175
224594,-313457.601815458
224595,-315118.1964785609
224596,-317441.3059949478
224597,-317479.87868701905
224598,-321843.00248580857
224599,-462822.7830128413
224601,-322829.0016045459
224602,-323512.3793292705
224603,-323381.27958448045
224606,-355165.55511208257
224608,-788670.6718835542
224609,-313717.8631169983
224610,-313719.2254080825
224611,-313732.04246791406
224612,-313457.1858188548
224613,-315114.75529297243
224614,-318643.9722660945
224615,-317439.2718740037
224616,-317480.30692920246
224617,-321853.3129803943
224618,-462823.2112550247
224619,-546559.8389064538
224620,-322825.56041895744
224621,-323510.76732771966
224622,-323378.8936973752
224623,-574919.5320452703
224624,-355249.9660903228
224625,-355179.7665188174
224627,-976425.7513551434
224628,-786982.3690057265
224629,-313680.5955623092
224630,-313721.79221070575
224631,-433453.8879961635
224634,-313732.78008649976
224635,-313457.85308420827
224636,-315118.7291602401
224639,-318644.99129760906
224640,-317441.6979701625
224641,-317483.2254979868
224642,-321843.3086199077
224643,-462823.38604775263
224647,-322829.3935797606
224648,-323512.98236418184
224649,-323347.45447342366
224651,-355236.3577184993
224652,-355166.1581469939
224654,-788671.2749184655
224655,-968103.2699297741
224657,-313719.2232273773
224659,-313732.6031130665
224660,-313457.324344614
224662,-314880.1320531803
224664,-317438.8475739051
224665,-317480.6565146583
224666,-321821.92333058955
224667,-322826.0507108777
224668,-323511.1169131755
224669,-323379.24328283104
224675,-313720.7358068954
224676,-313722.1684512119
224677,-433494.098593982
224679,-313732.3824414514
224680,-313457.5961456244
224681,-315119.24610721064
224685,-317442.07421066856
224686,-317483.4610320285
224687,-321840.06009913463
224689,-322829.9105267311
224690,-323513.2882514557
224692,-574909.7472223316
224694,-355166.46403426776
224695,-788671.5808057394
224697,-313720.8140274819
224698,-313722.0356121017
224699,-433494.2471678007
224700,-313733.37525405677
224701,-313458.5186049975
224702,-315117.98761638504
224704,-317442.0117247907
224705,-317484.0317252405
224706,-321840.66176811326
224707,-462786.7318086767
224708,-546512.603308665
224709,-322830.55157317535
224710,-323513.43682527443
224711,-323382.3370804844
224713,-355236.8121795919
224714,-355166.6126080865
224715,-864637.0547668299
224716,-788671.7293795582
224719,-313457.8670743527
224723,-317440.6566618236
224726,-322781.993182426
224727,-323511.5189364497
224728,-323378.66036085424
224730,-355180.51812754746
224732,-313720.01153921714
224733,-433492.0120352194
224735,-472798.2422102818
224736,-313733.03965874534
224737,-313457.4091241317
224738,-315119.4812051112
224739,-314880.35753916245
224740,-315683.55294838594
224742,-317442.94248765917
224743,-317482.85189114243
224744,-321854.802643851
224745,-462824.0677393916
224746,-546560.6953908206
224749,-322826.55760978867
224750,-323514.43794137513
224751,-323382.0718384052
224753,-355251.8778731729
224754,-355181.6783016675
224758,-313718.6387639323
224760,-433492.14225748327
224761,-313732.95882131247
224762,-313458.03181902104
224763,-315119.11895474955
224765,-315683.54246418533
224766,-318643.76296777755
224767,-317443.77624224516
224768,-317483.1228198707
224769,-321843.9488515794
224771,-546560.9663195489
224772,-322826.82853851694
224773,-323514.7088701034
224774,-323382.3427671335
224777,-313681.87198536407
224778,-313683.4608240283
224779,-433494.9284232985
224782,-313734.26756925124
224783,-313459.19986049534
224784,-315119.7945235983
224787,-318646.619486825
224788,-317443.39651261066
224789,-317483.2355628618
224790,-321845.94432844233
224791,-462824.59211757535
224792,-546561.2197690044
224793,-322830.8107092799
224794,-323514.1884340045
224795,-323383.08868921443
224797,-355237.563788322
224798,-355167.36421681655
224799,-788672.4809882883
224802,-313719.1635782571
224803,-313720.66657580575
224804,-433492.52636534366
224807,-313733.2725759407
224808,-313457.290275166
224809,-315116.7592865534
224810,-314881.64575484104
224811,-315684.2783382068
224812,-318644.9913144245
224813,-317430.6998000739
224814,-317411.6240861028
224815,-321838.46661194344
224816,-462824.79312921246
224817,-546561.4207806415
224819,-323511.64566958515
224820,-323379.77203924075
224821,-574924.631581069
224822,-355251.5479645105
224823,-355181.3483930051
224824,-313678.96794106887
224825,-313680.78332731297
224826,-433492.8602160909
224827,-313733.6767799201
224828,-313458.3980114676
224829,-315116.45995821076
224830,-314881.4167797305
224831,-315682.43123875535
224832,-318645.1844587073
224833,-317441.328305403
224834,-317481.9412412085
224835,-321853.6105809882
224836,-462824.84556703083
224837,-546561.4732184599
224838,-322827.3354374279
224839,-323512.4016397257
224840,-323380.52800938126
224842,-355251.6004023289
224843,-355181.40083082346
224845,-788674.1415023882
224846,-313719.16314211604
224847,-313720.8068461292
224849,-313732.9907268708
224850,-313457.99337134714
224851,-315119.3619200044
224854,-317443.7377945712
224855,-317483.6471980545
224856,-321855.24618460203
224858,-322827.3529167007
224859,-323514.67042242945
224863,-355182.47360857954
224864,-788674.158981661
224865,-976428.762431902
224866,-786984.2473445854
224867,-313719.7146114911
224868,-313721.2176090398
224869,-433493.07739857765
224870,-313734.0346688714
224871,-313459.1780198121
224872,-315120.54656846944
224873,-314882.47820100386
224874,-315684.3368988153
224875,-318645.7534073551
224876,-317444.71138333954
224877,-317484.0579609651
224878,-321848.03308472555
224880,-546561.9014606433
224881,-322827.7636796113
224882,-323515.6440111978
224883,-323383.2779082279
224886,-355182.88437149016
224887,-788674.5697445716
224889,-787020.515937368
224890,-313722.6231322159
224891,-313684.5183200322
224892,-433455.82368541136
224894,-313735.32506525517
224895,-313459.4834709449
224896,-315121.34449222777
224899,-318646.97345050675
224900,-317442.83588427363
224901,-317485.8408299745
224902,-321854.62568723335
224903,-322831.8682052838
224904,-323515.2459300084
224909,-313723.31399963226
224910,-313724.6059374843
224911,-313735.38275358157
224912,-313460.52610452235
224913,-315121.8242999475
224916,-317444.7931098699
224917,-317412.99661601486
224918,-321842.20777077915
224921,-322832.488719468
224922,-323515.86644419254
224926,-788674.1589984763
224927,-313723.2091239955
224928,-313724.5714150797
224929,-433496.43120461766
224931,-313731.0832046236
224932,-313460.2805224212
224933,-315121.2973049174
224934,-317444.75858746533
224935,-317486.3564685219
224936,-321845.0254396142
224939,-322832.38384383125
224940,-323515.0580362336
224941,-323384.6618237657
224943,-355198.7481414022
224944,-355128.5485698968
224945,-788674.0541228396
224946,-976428.9318998252
224949,-313720.8957708277
224950,-313722.18770867976
224951,-313734.9344152791
224952,-313459.3742338977
224957,-317442.58594076196
224958,-317483.3395830319
224960,-322828.7337792513
224961,-323513.3778621558
224962,-323381.9263512047
224965,-313720.70306268596
224966,-313721.995000538
224967,-313734.8120603695
224969,-315117.80629835685
224971,-317442.8153520135
224972,-317421.9860692959
224973,-321843.5140407694
224974,-462826.12155394466
224975,-546562.7492053737
224976,-322828.61142434174
224977,-323513.67762663955
224978,-323381.80399629514
224981,-355182.67681773735
224983,-976468.1442452146
224985,-313682.9758972322
224986,-313681.7532376372
224987,-433454.3630231472
224988,-433871.0600557777
224990,-313734.6621781277
224991,-313459.2427032107
224992,-315117.79712257936
224993,-314881.9097053125
224994,-318646.0291504504
224995,-317441.89158421726
224996,-317482.99699264823
224997,-321856.70657616225
224999,-546562.8103828285
225000,-322828.6726017965
225001,-323513.7388040943
225002,-323381.8651737499
225004,-355252.93756669754
225005,-355182.7379951921
225008,-313720.7288454541
225013,-313459.840487614
225014,-315120.36479748477
225015,-314882.5778429481
225016,-315684.7179536884
225017,-318646.62693485373
225018,-317445.6552640703
225019,-317415.1618748313
225020,-321857.58577349444
225021,-322828.7075603421
225022,-323516.58789192856
225026,-355183.82825222093
225027,-313720.90363818203
225028,-313722.195576034
225029,-433494.3367785008
225030,-313734.9422826334
225031,-313459.9449271097
225032,-315117.51440122735
225033,-314883.5968744626
225034,-318647.15349374275
225035,-317441.18674347195
225036,-317483.4881568506
225037,-321848.82256609073
225038,-462826.39248267293
225041,-323513.24502304563
225042,-323382.0749250234
225045,-355182.9477464656
225047,-313720.96394335467
225048,-313722.4669409034
225051,-313734.650821645
225052,-313460.0755855146
225053,-315122.00696002966
225054,-314883.235060242
225055,-315685.7972903756
225056,-318647.35450537986
225057,-317446.03106843535
225058,-317485.3776460609
225059,-321847.4926100171
225060,-462826.59349431004
225061,-546563.2211457391
225062,-322829.0833647071
225063,-323516.9636962936
225064,-323384.5975933237
225066,-355254.4036280914
225067,-355184.20405658596
225068,-788675.8894296674
225069,-313723.5141389873
225070,-313725.08748976816
225071,-433497.0176325383
225073,-313735.4421864721
225074,-313460.6558906451
225075,-315121.4616134447
225078,-318648.145870207
225079,-317445.4153686182
225080,-317445.5072181872
225081,-321844.5649707506
225084,-322832.82956528745
225085,-323515.5037576898
225089,-355169.38307282404
225093,-313721.2711390517
225094,-313722.70378336817
225095,-433494.7042793705
225097,-313735.02837057423
225098,-313460.59384090826
225099,-315122.5955686555
225102,-317445.2829656491
225103,-317432.6881959329
225104,-321853.90687315905
225105,-462826.6896303104
225106,-546561.839863863
225107,-322829.1795007075
225108,-323517.05983229395
225112,-355184.3001925863
225114,-313721.20034967846
225115,-313722.35158106603
225117,-433870.31696376577
225118,-313735.2389941298
225119,-313460.2416386061
225120,-315121.46948079905
225123,-317408.70567943057
225124,-317484.418047437
225125,-321856.29844691337
225126,-322829.24941779865
225127,-323517.1297493851
225128,-323384.7636464152
225131,-355184.3701096775
225134,-313721.4974973159
225135,-313722.9301416324
225136,-433494.8602844025
225138,-313735.8175546962
225139,-313460.3980797792
225140,-315122.54051399085
225141,-314883.4872012743
225142,-315685.62731201464
225143,-318647.32523348334
225144,-317445.9314433066
225145,-317485.8408467899
225146,-321857.2287736408
225147,-462827.05669503903
225149,-322829.5465654361
225150,-323515.45700652053
225151,-323385.06079405267
225152,-574927.9504453788
225153,-355254.8668288204
225154,-355184.66725731496
225156,-313724.4322369499
225157,-313725.8648812664
225160,-313737.13416998915
225161,-313461.7850483044
225162,-315122.239004943
225164,-317445.4892277942
225165,-317487.6499347085
225166,-321856.15337903844
225169,-322833.67731001787
225173,-355129.8420360834
225176,-313685.5601119232
225177,-313687.5471803984
225178,-433458.9228990098
225180,-313737.9556958104
225181,-313462.95834028674
225182,-315123.6937098541
225186,-317446.5921665443
225187,-317488.4714605297
225188,-321850.53864532127
225189,-322834.4988358391
225190,-323516.7509088482
225191,-323386.7768157736
225194,-355171.0523433757
225196,-313724.720644951
225197,-313726.22364249965
225198,-433498.15378526977
225201,-313737.35222475807
225202,-313462.4955756988
225203,-315123.0902388018
225205,-317446.1294019564
225206,-317419.9107564846
225207,-321846.3807662219
225208,-462787.35834484326
225209,-546528.6718267044
225211,-322833.96571801894
225212,-323516.85097011796
225213,-323387.3693496689
225214,-574913.8024136194
225215,-355240.71879706095
225216,-355170.51922555553
225217,-864640.961384299
225218,-788675.6359970273
225221,-313684.9741201437
225222,-313685.50057414034
225223,-433457.6572644904
225224,-433870.0569792862
225226,-313696.4026088187
225227,-313462.3723485071
225228,-315123.1780713067
225232,-317446.4282941581
225233,-317486.9005234991
225234,-321844.67170597066
225235,-462827.7646055871
225236,-546564.3922570163
225238,-322833.98319729173
225239,-323516.72774292633
225240,-323386.26117722626
225241,-574913.8198928921
225242,-355240.73627633374
225243,-355170.5367048283
225245,-788675.6534763001
225249,-313722.2307544911
225250,-313723.6633988076
225251,-433495.94530773873
225252,-433871.6597572739
225253,-313736.5508118713
225254,-313461.4831031154
225255,-315119.61540309084
225258,-317442.23244685214
225259,-317485.02633285633
225260,-321856.6956726361
225261,-462803.01042488415
225262,-322830.4205290758
225264,-323383.6131010291
225267,-355184.48592247133
225269,-313722.79096350254
225270,-313724.15325458674
225272,-313736.89996118617
225273,-313461.3397798047
225274,-315120.6680847278
225277,-317445.0439592945
225278,-317438.2606265338
225279,-321858.10012043413
225282,-322830.8400316228
225283,-323515.90623392054
225284,-323384.03260357614
225286,-355255.10499652376
225287,-355184.90542501834
225288,-313725.3577661258
225291,-313463.34375657025
225293,-317445.9926375768
225295,-321857.00855498214
225297,-323518.1212703828
225300,-313725.6120878634
225301,-313727.11508541205
225302,-433498.97487494996
225303,-313737.39942888386
225304,-313463.0352524501
225305,-315123.629915553
225309,-317446.8097851721
225310,-317488.47801946086
225311,-321850.8266171813
225312,-462788.24978775566
225313,-546565.2662206559
225314,-322834.5053947702
225315,-323517.67205979815
225317,-574914.6938565318
225318,-355241.61023997335
225319,-355171.4106684679
225322,-313725.7694013185
225323,-313727.202045635
225326,-313738.4009811256
225327,-313462.7704465119
225330,-317447.2485115561
225331,-317488.9870990771
225332,-321857.49054340704
225335,-322835.01447438647
225336,-323518.39219911105
225337,-323387.292454321
225340,-355171.56798192306
225343,-313725.75104976364
225344,-313727.3947537767
225345,-433498.7620706891
225347,-313738.52333603514
225348,-313463.66668697586
225349,-315123.6281709889
225352,-317447.4412196979
225353,-317489.10945398663
225354,-321851.1217734293
225355,-462828.9182375914
225357,-322835.06647606374
225358,-323518.5145540206
225359,-323387.41480923054
225361,-355241.889908338
225362,-355171.6903368326
225364,-788676.8071083043
225365,-313723.5775307782
225370,-313462.6188197059
225371,-315120.1179405913
225374,-318649.8977395711
225375,-317444.142048997
225376,-317447.26621892763
225377,-321850.7238886472
225378,-462829.1367285013
225380,-322831.62659889844
225382,-323384.8191708518
225384,-355255.8915637994
225387,-313723.7435838697
225388,-313725.3169346506
225391,-313463.06628572627
225392,-315124.7866005447
225394,-317448.7403557181
225395,-317488.08693334373
225396,-321859.615566659
225397,-462829.3027815928
225398,-546565.930433022
225399,-322831.79265198996
225400,-323519.67298357637
225401,-323387.30688060645
225403,-355257.11291537416
225404,-355186.91334386874
225406,-788678.5987169502
225407,-313724.0236883755
225408,-313725.24527299526
225412,-313738.132686059
225413,-313462.99462407094
225414,-315118.9808961584
225415,-314886.716924656
225416,-315686.6760851976
225417,-318649.6403648462
225418,-317448.95010699163
225419,-317472.2118064407
225420,-321845.4753809792
225423,-322832.00240326347
225424,-323519.8827348499
225425,-323387.51663187996
225428,-313726.57344786695
225429,-313728.0060921834
225430,-433500.00658818573
225431,-433871.89230292937
225432,-472841.25035433355
225433,-313739.06432120956
225434,-313464.27802538255
225435,-315124.73198202107
225437,-315689.507257618
225438,-318651.13482585445
225439,-317448.1229113368
225440,-317489.7911456255
225441,-321852.08487799705
225442,-462829.5999292303
225443,-546566.2275806594
225446,-322835.8185209349
225447,-323518.070593944
225448,-323388.09650086943
225450,-355242.5715999769
225451,-355172.3720284715
225452,-864642.814187215
225453,-788677.4887999432
225454,-968065.1972572716
225456,-313726.6958027765
225457,-313728.12844709295
225458,-433500.1289430953
225460,-313739.53844228026
225461,-313463.76720120216
225462,-315125.2764563239
225463,-314888.26338734163
225466,-317447.33067422756
225467,-317435.93186426704
225468,-321857.3616463818
225469,-322835.94087584445
225470,-323519.31860056904
225471,-323388.218855779
225473,-355242.69395488646
225474,-355172.49438338104
225475,-313726.310386493
225476,-313727.9540905061
225477,-433499.8842332762
225478,-313739.1530259967
225479,-313463.9446107764
225480,-315125.0317465048
225484,-317447.2266708729
225485,-317489.668790716
225486,-321849.923594868
225487,-322835.69616602536
225488,-323519.07389074995
225492,-355172.24967356195
225493,-788677.3664450337
225495,-313726.76571986766
225496,-313728.1983641841
225497,-433500.12850695424
225500,-313739.1862399781
225501,-313464.5406506155
225502,-315124.57248786074
225503,-314888.2629512006
225505,-317448.24483010534
225506,-317489.2798853041
225507,-321847.74619839876
225508,-462829.792201231
225512,-322835.87008647114
225513,-323519.3885176602
225514,-323388.28877287015
225516,-355202.37509050657
225517,-355172.5643004722
225518,-788677.681071944
225521,-313724.609680155
225522,-313726.04232447146
225523,-433497.83176077716
225524,-313738.64832460636
225525,-313463.6509690827
225526,-315121.7832690581
225527,-314886.9511502745
225528,-315689.0912610148
225529,-318650.7891824835
225530,-317446.2294968571
225531,-317486.1389003404
225532,-321860.5520161765
225533,-462829.32463909156
225534,-546566.6558228428
225536,-322832.51804181084
225537,-323517.58424410864
225538,-323385.7106137642
225540,-355256.7830067118
225541,-355186.5834352064
225542,-864643.2424293983
225544,-313724.2225193073
225548,-313463.5452211639
225549,-315121.8885808359
225550,-314885.9308103369
225551,-315688.5633937027
225552,-317446.75692802813
225553,-317439.97359526745
225554,-321847.00252162415
225555,-462830.0631299593
225556,-322832.5530003564
225557,-323517.6192026542
225558,-323385.74557230977
225561,-355186.61839375197
225563,-313684.21172290656
225564,-313685.34746641084
225566,-313737.9356165068
225567,-313463.7824997697
225568,-315124.93998873036
225570,-315689.293144934
225572,-317447.5570324918
225573,-317488.8735006194
225574,-321848.77076794073
225576,-322832.5792192656
225577,-323520.459550852
225578,-323380.61737774377
225581,-313724.53889078175
225582,-313725.8308286338
225583,-433497.8313246361
225585,-313739.0700078587
225586,-313463.6505329416
225587,-315121.9235393815
225588,-314885.9657688825
225589,-315689.23153133824
225590,-318650.50733341364
225591,-317446.6511801093
225592,-317488.88224025577
225593,-321858.9334556945
225594,-462830.09808850486
225595,-546566.725739934
225596,-322832.587958902
225597,-323520.4682904884
225598,-323388.1021875185
225600,-355256.852923803
225601,-355186.65335229755
225603,-313687.47253704554
225604,-313688.7489870143
225605,-433500.4431338645
225606,-313739.57122012053
225607,-313464.3628049002
225608,-315123.5504033589
225610,-318650.93819244334
225611,-317447.715218229
225612,-317410.8488364995
225613,-321847.6077301491
225614,-462830.10682814126
225615,-546566.7344795704
225616,-322836.11436014925
225617,-323518.99961224827
225620,-355202.6897174169
225621,-355172.8789273825
225627,-313727.2293567377
225628,-313728.66200105415
225629,-433500.59214382427
225630,-313740.00164300925
225631,-313464.8635810211
225632,-315125.3878908918
225636,-317448.7084669753
225637,-317489.6731689419
225638,-321842.92888769775
225639,-322836.40407657344
225640,-323519.781801298
225643,-355172.9575841101
225644,-788678.0743555818
225645,-313727.3954098292
225646,-313728.8280541457
225647,-433500.7581969158
225648,-313739.6752234752
225649,-313464.67786795157
225650,-315126.25747630553
225654,-317447.5378086548
225655,-317490.54275435564
225656,-321850.36835292995
225657,-322835.65553764615
225658,-323518.3297300486
225659,-323388.8481095995
225661,-355243.32320870704
225662,-355173.1236372016
225665,-313726.75897465594
225667,-313739.9278006486
225668,-313463.9454998739
225669,-315122.7109789392
225670,-314887.94921338785
225673,-317446.8757938093
225674,-317487.20731668593
225675,-321859.4394823234
225676,-462830.7448215982
225677,-546567.3724730273
225678,-322833.2346919953
225679,-323518.3008942931
225680,-323386.42726394866
225681,-574930.5832734547
225682,-355257.4996568963
225683,-355187.30008539086
225685,-788680.0407569555
225687,-313727.7795176896
225688,-313729.21216200606
225689,-433461.3783006961
225692,-313740.3407442645
225693,-313465.13232904417
225694,-315125.5159324505
225697,-317448.3440359084
225698,-317490.08262342936
225699,-321850.7989244403
225700,-462829.68034733756
225701,-546567.4336504821
225703,-322837.02459075756
225704,-323519.83948962437
225705,-323389.3025706921
